username,user id,access hash,name,group,group id,is_bot,is_admin,dc_id,have_photo,phone,elaborated,is_premium
,884084995,2935118645890671199,Lok,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
vKurdzz,5351284796,-4697505732093760803,Melo Z,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Billpowerr,1024515471,1969864232219998325,BILL'BOWER,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
bxrtolemi,6093181262,8675856274624138226,Bartolemi,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,6834997323,3438366067783804376,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
lze211,2086829539,-7961215774145471293,lzz,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
Delavegaa75,1037323833,-1621866630748841152,Delavega Dewallstreet,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,5361234020,-5322234007250021903,McSmile,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Worldvtc,6677474737,-1956590709231978476,World Vtc,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Zacci99,5022062773,5467770239522450874,D,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
stalala,5822883833,8213745387961134822,Sta La,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,5934579036,-8671084032023749403,kazu,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
stalinelove,6056592803,-788416072198303282,Staline,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,6020881344,1801483216718638088,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
NigCurry,694119784,-7875051762806844953,Nigo,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
watzegdat727,5975932207,-6596994138307074275,Prrt,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
lsimdo,6681233686,2418720010122247951,lsimdo,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
muharib_ahlamik,1514275996,-5333630219633045325,محارب,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
yatachi,5972618918,3555136349398143652,El B️️(ARA),Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,True
,6943410627,2211727292505760599,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
sah14326,781093084,7088744265275085360,Os,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
nouveauxriches92,2083450612,8198207524977011155,Nouveaux Riche 92,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,6823699717,659648387731026075,Rihanna,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
lebarahh,6374921642,-5442736905531182870,Wewex,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Marcoxing,5962246028,6470947742773236591,wg,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,1825325245,4300767964993987202,Stycks,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
LaMultiprise,5930436109,-5110542423515452767,La multiprise,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,True
,6471644624,-2303470158677261351,Fvtome 312,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Rich75x,5626933669,-6457547054961242325,unknoww,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,6401711997,-1432868736588090796,Documents administratifs,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
Hunt_rf,5679279465,-5387136907179879556,Hunt,Chez les 1444 🇫🇷⚜️,1663627092,False,False,2,True,False,0,False
Dorias1,6120381259,-4736653866757736485,CAOCH DORIAS,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,6921802525,-4267593907309055112,theis ratoler,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,5618037257,6101568171558539105,Atekoa Elvis,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,1418632098,3470513146959933338,Cleger,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
p1sul,6602368022,2657034168128072712,?,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
critair,5073060918,-8153933990819502650,Critair’,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,933994043,-4286156860739498157,Franck Lucas 💭,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Crlvko,6197049727,-3938453929325937141,Crrl,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
yexeb,984328778,413814786099055075,tiran,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
FrankLLucass,6703243903,5408852735349729000,🌐~21~🌐,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
TOTORINOSS,707644758,-734841307338671785,TOTORINOSS,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
Njer1,5876747727,-4689262805824121000,Njeri,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
buenowhite,6099556386,3049060785168743627,Bye Bye,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Dactha5,6232248730,-7718047880811940577,Plan Viro Fr,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
ledino86,5406050183,-7785124441263437483,LeDino,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,6239389344,-2798378251370894809,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Tys0nKO,6803734723,9028929900777711859,Tyson KO,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
SlippingJimmy,831607342,5332434857720392490,Jimmy,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
LEMAGICIENPOTTER,1795668667,-2380204067472903258,POTTER🧙🏽‍♂️👨🏽‍💻,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
blackpackid,5050282381,954507787101083046,Black Panthère,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,1405938518,-2494232423256406092,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,5060238653,504425884037650959,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
picsou342,6248645562,-7197362981919179340,Picsou,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,6702205262,5350097247028964143,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
ouj048,6556663177,-8103723316424634181,N,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
sorcier34,6512624739,-4646870324266580496,Le sorcier 🎰🧙‍♀️🪄,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,6681637096,2626547780632613854,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
lopster21k,1834659195,907740764201225109,Nb Yb,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
scamaweb,6329338886,6224602510059495429,Only accepted 15% paiement en ETH,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,1835389589,-5809389959722813780,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Thebestdeal77,6323737011,-659630917398367598,The Best,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,6351680010,635676819144965379,Stephane Byzen,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,5936368856,5688392122272926598,Lachzux,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
ibrazouuu,6313748560,7174712426924064861,Ibrazz,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
laaammiiii,5053738956,-8698385541964518542,Lami,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,6284270040,-7764045266144146857,La Pagaille,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,6756345387,806632805935012763,Didi Blh,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
TPW777,1315143824,2490535392566464887,🥷🏼,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
SJSLZ,6689816408,5739684121606631962,SJ,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,1448690095,-4366172399804660151,Kami,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,6349080293,-7927623673664532411,Mmm Gergo,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,5563312302,-35568203914577050,Léonie Daronne,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,6668480816,8616343923281066581,Ml,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Resto9,1209765184,5623888958848784089,Y,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
vtebd,5853258049,-6414183971301889911,V Last,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
DadaSdk,5462227315,-6895282902399494272,Dada Sdk,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
miz0rmac,5814006933,-6537553657285832355,Miz0rmac,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Gowinshop777,6743702798,3471523661918429161,Go Win 🏴‍☠️💹😈,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
shegueyvr,2096270265,-8175588276853927764,Sheguey,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
yomerguezz352,6623363203,-5179961434560956123,Yo Merguez,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
marre_detouut,5686616234,5392296511082368208,Off Off,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
QLDHV,6267091470,-3777655244546639245,QLD,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
JuanPabloEscobar77,6873934965,7292611603180515192,juan pablo,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
nikspizza,1507557522,-2207102549194302611,Niks Pizza,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,6965176976,-1714731063577831401,Kabo 92,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Laflemm,1301417694,-1182867024860731033,la flemme,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
lamachiiiiiine,2018692363,5178960007157689971,Lamachiiiiiine,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
le_a75,1040705372,7828461505229307341,Zz,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
crsvdd,5096953711,5849048549851304150,🤑,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
pttheloise,5018792149,-8655428327944424489,Helooo 💋,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,6974828259,8245345069142872727,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,5609274553,-293170930965467337,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,6787369693,-2690885392201609613,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
marchand2,5398940662,5002179256472102675,Le Marchand,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,True
dzyouu,1458981962,-3602884149615586235,Youuu,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,5976849802,-4187538247228830036,Biko Locowst,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,6562512507,248608353444461200,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
ehmerci42,788197727,5700097101425369022,42 ↙️,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
slmtahan,6141417845,-7355093677471197311,V2V,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,6637350959,2699532512501667323,Kamil Srb,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
cpascomsababa,5617284859,-8572589402593966732,Tochto ♨️,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
cohenap,5398330886,-4611396182875518157,Cohen Jhosef,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,6729989924,-4758309350369652985,Noé Virement,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Isaacv3,1684535224,-1283435753998795096,Sylar,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
LoubardlaRF,5897029116,3784657004804578271,LoubardlaRF,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,5711348646,-7049233476653210294,Jeff Machiavel,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,6362352326,4868775853278730319,Brice1,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,6983025785,8784958432725424133,Levis Donahi Saldibar Blandon,Chez les 1444 🇫🇷⚜️,1663627092,False,False,1,True,False,0,False
quedubifff,5819706864,-6734488251573419591,галимян сибрикова,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
Macromarketanalytics,1775484643,-8224599011989554008,Macro Market Analytics,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,True
B_Madoff,1138725919,6633305522893376139,Monsieur Madoff,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
zzzz_rll,5608677691,5262945106999844430,Nyma,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Vincent_log1,6439787500,-1803831574934043910,Virements Instantané,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
LePlot,1480866553,-8874603259368342142,Leplot,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,2112993405,4160356322471375524,wael,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,5554521155,3630207893153759911,zady gbapê,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
plan_virement_f,2102267465,-9027546740924394810,Plan Virement,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,5765287646,1315014379386793723,Steve,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
force10frr,5961290788,-3026714284328930941,10,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,6299623078,6754525951465011042,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Jnsodi,5858126002,-4240247675357928662,Od,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
stock000x,6629702622,-7281100611322430133,Hasbulla,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
yellowone21,1605176760,7686741897922549103,Evl,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
itsjulaay,6090526558,6986800572784000677,Morgane Meyer,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
moullavavy,771291418,-648851435536157457,Commar,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,5912670015,-8999907772785161440,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
,5012346536,5660473226368166365,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
pieterjanvan70,802602377,5858775825457253237,Onnozelaar,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
Lumen_Guardian,1221845207,6039454871716623243,Lum3n Gu@rd!@n,Chez les 1444 🇫🇷⚜️,1663627092,False,False,1,True,False,0,False
fastservices75,6809666163,2565947491462779607,Fast Services 📱,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,5425251800,7213546941322354830,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
ephemererf,1745570044,-4632224824705183036,Éphémère,Chez les 1444 🇫🇷⚜️,1663627092,False,False,2,True,False,0,False
WeweHmkhey,1171440900,-587305122380882220,Wewe l’Allien,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
rsv93,6639485299,7875216836392424569,Qwerty,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
asmaaanock,5888202192,-1908894599236191756,Asmaaa Nock,Chez les 1444 🇫🇷⚜️,1663627092,False,False,4,True,False,0,False
,5351760584,-3005361122188183334,,Chez les 1444 🇫🇷⚜️,1663627092,False,False,False,False,False,0,False
